id,name,image,description,category,sub_category,main_category,top_seller,price
4979,Silverline - Polythene Dust Roll - 2m x 50m  (6.5' x 164') Approx,https://media.diy.com/is/image/KingfisherDigital/silverline-polythene-dust-roll-2m-x-50m-6-5-x-164-approx~5055058193759_01c_MP?$MOB_PREV$&$width=500&$height=500,2m x 50m  (6.5' x 164') ApproxClear polythene dust sheet.,"Tarpaulins, sheets & sacks",equipment,tools_equipment,0,12.5
4980,KAV -Tarpaulin Waterproof Heavy Duty 130 GSM Large - 3.60 x 5.48 m (12 x 18 ft) Multifunctional Quality Cover Tarp (Blue),https://media.diy.com/is/image/KingfisherDigital/silverline-polythene-dust-roll-2m-x-50m-6-5-x-164-approx~5055058193759_01c_MP?wid=500&hei=500,"KAV heavy-duty tarpaulin is perfect for a variety of uses in the house, garden, and outdoor activities such as camping. Our Tarps are of great quality and long-lasting. The tarpaulins by KavDistributions are of the best quality in the market and are of very Heavy DutyThese tarpaulins are tough, durable and long-lasting. The U.V treated coating on both sides makes these tarpaulins 100% waterproof, tear-resistant and mould resistant. The rope reinforced double-stitched edges with heat sealed hems and rustproof metal grommets make these tarps that you can rely on. Their many applications include groundsheet, dust sheet, building rubble sheet, garden plant cover, waterproof seating and windshield. For added strength and durability, the edges of the tarpaulin are stitched with double material. It is easy to fasten down or tie the tarpaulin using the metal eyelets at each corner and along the edges. Protects car interiors whilst transporting items to the waste recycling centre DIY &ndash;  Protects surfaces while decorating Protecting outdoor items from the elements -  Garden furniture, log stores and more Covering trailers, cars, boats, bikes, and caravans when not in use Building and construction Protect the work area and building materials As a cover for an open trailer or pickup truck  Even use as a home-made waterslide for the children in the summer. Heavy premium quality PP/PE tarpaulin 130g/m&sup2; -Rubber reinforced corners. Multi-Purpose Tarpaulin Sheets with eyelets for easy fixingAVAILABLE IN 2 COLOURS- Buy With Confidence, All Our Tarps Are: Laminated - Woven Polypropylene - TEAR PROOF - WASHABLE - WEATHERPROOF And MILDEW RESISTANT. Multi Purpose USE: Can be used as Ground Sheet, Garden storage cover, Bench Cover, Roof leaking cover, Shed Cover Temporary water leak cover","Tarpaulins, sheets & sacks",equipment,tools_equipment,0,19.99
4981,GoodHome DECOR 125 Black Slate effect Threshold (L)93cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-125-black-slate-effect-threshold-l-93cm~3663602530114_01c_bq?$MOB_PREV$&$width=500&$height=500,"For covering expansion gap between any adjacent flooring of equal or different heights. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. This threshold bar is perfect for creating a smooth transition between two level floor surfaces of equal or differing heights, for masking expansion gap and for protecting the exposed raw edges of floor coverings. For strong pullout resistance, the threshold bar comes with a dual fitting system which is easy to install. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. The shape of the threshold bar and these fixing systems allow you to join two level floor surfaces with equal or different heights up to 17mmA connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,13
4982,GoodHome DECOR 255 Wood effect Threshold (L)180cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-255-wood-effect-threshold-l-180cm~3663602530305_01c_bq?$MOB_PREV$&$width=500&$height=500,"For covering expansion gap between any adjacent flooring of equal or different heights. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. This threshold bar is perfect for creating a smooth transition between two level floor surfaces of equal or differing heights, for masking expansion gap and for protecting the exposed raw edges of floor coverings. For strong pullout resistance, the threshold bar comes with a dual fitting system which is easy to install. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. The shape of the threshold bar and these fixing systems allow you to join two level floor surfaces with equal or different heights up to 17mmA connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,25
4983,GoodHome DECOR 10 Silver effect Threshold (L)93cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-10-silver-effect-threshold-l-93cm~3663602529378_01c_bq?$MOB_PREV$&$width=500&$height=500,"For covering expansion gap between 2 any adjacent flooring of equal or different heights. Also effective along walls or skirting boards (with included end wedges)Comes with Fittings & fixings & end wedges included. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. Made from anodised aluminium for durability and resistance from scratches and wear. With gloss silver effect for a decorative finish. Use them together or separately to ensure a adhesion and flush finish","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,10
4984,DECOR 5 Chrome effect Cover strip (L)93cm,https://media.diy.com/is/image/Kingfisher/decor-5-chrome-effect-cover-strip-l-93cm~3663602529156_01c_bq?$MOB_PREV$&$width=500&$height=500,For covering expansion gap between 2 any adjacent flooring of equal height. This metal cover strip is perfect for creating a smooth transition between two floor surfaces. It covers the expansion gap and protects the exposed raw edges of floor coverings.,"Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,5
4985,GoodHome DECOR 15 Silver effect Threshold (L)93cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-15-silver-effect-threshold-l-93cm~3663602529194_01c_bq?$MOB_PREV$&$width=500&$height=500,"For covering expansion gap between 2 any adjacent flooring of equal height, also effective along walls or skirting boards (with included end wedges)Comes with Fittings & fixings & end wedges included. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. The extra-flat bar is perfect for creating a smooth transition between two equal level floor surfaces. It covers the expansion gap and protects the exposed raw edges of floor coverings. For easy installation, threshold bar comes with a dual fitting system. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. Use them together or separately to ensure a adhesion and flush finishA connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,8
4986,GoodHome DECOR 35 Gold effect Threshold (L)93cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-35-gold-effect-threshold-l-93cm~3663602529217_01c_bq?$MOB_PREV$&$width=500&$height=500,"For covering expansion gap between 2 any adjacent flooring of equal height, also effective along walls or skirting boards (with included end wedges)Comes with Fittings & fixings & end wedges included. Self-adhesive2 years GuaranteeGuarantee - 2 years. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. The extra-flat bar is perfect for creating a smooth transition between two equal level floor surfaces. It covers the expansion gap and protects the exposed raw edges of floor coverings.","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,8
4987,GoodHome DECOR 160 Wood effect Threshold (L)93cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-160-wood-effect-threshold-l-93cm~3663602530220_01c_bq?$MOB_PREV$&$width=500&$height=500,"For covering expansion gap between any adjacent flooring of equal or different heights. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. This threshold bar is perfect for creating a smooth transition between two level floor surfaces of equal or differing heights, for masking expansion gap and for protecting the exposed raw edges of floor coverings. For strong pullout resistance, the threshold bar comes with a dual fitting system which is easy to install. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. The shape of the threshold bar and these fixing systems allow you to join two level floor surfaces with equal or different heights up to 17mmA connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,13
4988,GoodHome DECOR 15 Silver effect Threshold (L)180cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-15-silver-effect-threshold-l-180cm~3663602529248_01c_bq?$MOB_PREV$&$width=500&$height=500,"For covering expansion gap between 2 adjacent flooring of equal or different heights. Also effective along walls or skirting boards (with included end wedges)Comes with Fittings & fixings & end wedges included. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. Made from anodised aluminium for durability and resistance from scratches and wear. With matt silver effect for a decorative finish","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,13
4989,GoodHome DECOR 240 Wood effect Threshold (L)93cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-240-wood-effect-threshold-l-93cm~3663602530558_01c_bq?$MOB_PREV$&$width=500&$height=500,"For covering expansion gap between any adjacent flooring of equal or different heights. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. This threshold bar is perfect for creating a smooth transition between two level floor surfaces of equal or differing heights, for masking expansion gap and for protecting the exposed raw edges of floor coverings. For strong pullout resistance, the threshold bar comes with a dual fitting system which is easy to install. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. The shape of the threshold bar and these fixing systems allow you to join two level floor surfaces with equal or different heights up to 17mmA connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,13
4990,DECOR 5 Gloss Chrome effect Cover strip (L)180cm,https://media.diy.com/is/image/Kingfisher/decor-5-gloss-chrome-effect-cover-strip-l-180cm~3663602529163_01c_bq?$MOB_PREV$&$width=500&$height=500,For covering expansion gap between 2 any adjacent flooring of equal height. This metal cover strip is perfect for creating a smooth transition between two floor surfaces. It covers the expansion gap and protects the exposed raw edges of floor coverings.,"Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,10
4991,GoodHome DECOR 230 Wood effect Threshold (L)93cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-230-wood-effect-threshold-l-93cm~3663602530534_01c_bq?$MOB_PREV$&$width=500&$height=500,"For covering expansion gap between any adjacent flooring of equal or different heights. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. This threshold bar is perfect for creating a smooth transition between two level floor surfaces of equal or differing heights, for masking expansion gap and for protecting the exposed raw edges of floor coverings. For strong pullout resistance, the threshold bar comes with a dual fitting system which is easy to install. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. The shape of the threshold bar and these fixing systems allow you to join two level floor surfaces with equal or different heights up to 17mmA connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,13
4992,"Diall Silver Polyvinyl chloride (PVC) Two part threshold door seal, (L)914mm",https://media.diy.com/is/image/Kingfisher/diall-silver-polyvinyl-chloride-pvc-two-part-threshold-door-seal-l-914mm~3663602884095_01bq?$MOB_PREV$&$width=500&$height=500,Only fixings included. Reduces draughts entering the home to improve comfort and help save energy.,"Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,7
4993,GoodHome DECOR 145 Wood effect Threshold (L)93cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-145-wood-effect-threshold-l-93cm~3663602530183_01c_bq?$MOB_PREV$&$width=500&$height=500,"For covering expansion gap between any adjacent flooring of equal or different heights. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. This threshold bar is perfect for creating a smooth transition between two level floor surfaces of equal or differing heights, for masking expansion gap and for protecting the exposed raw edges of floor coverings. For strong pullout resistance, the threshold bar comes with a dual fitting system which is easy to install. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. The shape of the threshold bar and these fixing systems allow you to join two level floor surfaces with equal or different heights up to 17mmA connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,13
4994,Self Adhesive Silver Effect Cover Strip Threshold (L)90cm,https://media.diy.com/is/image/KingfisherDigital/self-adhesive-silver-effect-cover-strip-threshold-l-90cm~5060473665224_01c_MP?$MOB_PREV$&$width=500&$height=500,Self Adhesive cover strip. For any level flooring.,"Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,6.95
4995,"Diall Cork Expansion strip (L)0.6m, Pack of 18",https://media.diy.com/is/image/Kingfisher/diall-cork-expansion-strip-l-0-6m-pack-of-18~3663602666363_01c_bq?$MOB_PREV$&$width=500&$height=500,"Suitable for Engineered, laminate & solid wood flooring. These cork expansion strips fill expansion gaps and allow solid wood and laminate flooring to expand and contract. Can fill up to 10.8 linear meters","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,8
4996,GoodHome DECOR 15 Silver effect Threshold (L)93cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-15-silver-effect-threshold-l-93cm~3663602529194_01c_bq?$MOB_PREV$&$width=500&$height=500,"For covering expansion gap between 2 adjacent flooring of equal or different heights. Also effective along walls or skirting boards (with included end wedges)Comes with Fittings & fixings & end wedges included. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. For easy installation, the threshold bar comes with a dual fitting system. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. Use them together or separately to ensure a adhesion and flush finishA connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,8
4997,DECOR 25 Bronze effect Cover strip (L)93cm,https://media.diy.com/is/image/Kingfisher/decor-25-bronze-effect-cover-strip-l-93cm~3663602529170_01c_bq?$MOB_PREV$&$width=500&$height=500,For covering expansion gap between 2 any adjacent flooring of equal height. This metal cover strip is perfect for creating a smooth transition between two floor surfaces. It covers the expansion gap and protects the exposed raw edges of floor coverings.,"Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,5
4998,Homemate Variable Height Door Threshold 90cm x 38mm - Gladstone Grey,$height=500&$width=500&$height=500,"Create a neat and professional finish to your flooring with these versatile thresholds. Designed to join flooring surfaces of equal or differing heights (from 7mm to 21mm) these thresholds are super easy to install. For joining wood or laminate floors of the same or different heights. Colour match threshold for Gladstone Grey laminate flooring. Durable PVC with wood grain effect. Suitable for all wood, laminate, vinyl and engineered floors.","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,14.99
4999,Silver Effect Carpet to Flooring Z Section Door bar Threshold (L)90cm,https://media.diy.com/is/image/KingfisherDigital/silver-effect-carpet-to-flooring-z-section-door-bar-threshold-l-90cm~5060473665217_01c_MP?$MOB_PREV$&$width=500&$height=500,Joins carpet to hard flooring. Joins carpet to same or differing heightsFREE DELIVERY.,"Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,6.95
5000,GoodHome DECOR 200 Wood effect Threshold (L)93cm,https://media.diy.com/is/image/KingfisherDigital/silver-effect-carpet-to-flooring-z-section-door-bar-threshold-l-90cm~5060473665217_01c_MP?wid=500&hei=500,"For covering expansion gap between any adjacent flooring of equal or different heights. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. This threshold bar is perfect for creating a smooth transition between two level floor surfaces of equal or differing heights, for masking expansion gap and for protecting the exposed raw edges of floor coverings. For strong pullout resistance, the threshold bar comes with a dual fitting system which is easy to install. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. The shape of the threshold bar and these fixing systems allow you to join two level floor surfaces with equal or different heights up to 17mmA connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,13
5001,GoodHome DECOR 155 Wood effect Threshold (L)93cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-155-wood-effect-threshold-l-93cm~3663602530206_01c_bq?$MOB_PREV$&$width=500&$height=500,"For covering expansion gap between any adjacent flooring of equal or different heights. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. This threshold bar is perfect for creating a smooth transition between two level floor surfaces of equal or differing heights, for masking expansion gap and for protecting the exposed raw edges of floor coverings. For strong pullout resistance, the threshold bar comes with a dual fitting system which is easy to install. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. The shape of the threshold bar and these fixing systems allow you to join two level floor surfaces with equal or different heights up to 17mmA connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,13
5002,GoodHome DECOR 235 Wood effect Threshold (L)93cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-155-wood-effect-threshold-l-93cm~3663602530206_01c_bq?wid=500&hei=500,"For covering expansion gap between any adjacent flooring of equal or different heights. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. This threshold bar is perfect for creating a smooth transition between two level floor surfaces of equal or differing heights, for masking expansion gap and for protecting the exposed raw edges of floor coverings. For strong pullout resistance, the threshold bar comes with a dual fitting system which is easy to install. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. The shape of the threshold bar and these fixing systems allow you to join two level floor surfaces with equal or different heights up to 17mmA connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,13
5003,GoodHome DECOR 230 Wood effect Threshold (L)180cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-235-wood-effect-threshold-l-93cm~3663602530541_01c_bq?wid=500&hei=500,"For covering expansion gap between any adjacent flooring of equal or different heights. Suitable surface: Any floor type. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. This threshold bar is perfect for creating a smooth transition between two level floor surfaces of equal or differing heights, for masking expansion gap and for protecting the exposed raw edges of floor coverings. For strong pullout resistance, the threshold bar comes with a dual fitting system which is easy to install. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. The shape of the threshold bar and these fixing systems allow you to join two level floor surfaces with equal or different heights up to 17mmA connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,25
5004,GoodHome DECOR 295 Wood effect Threshold (L)93cm,https://media.diy.com/is/image/Kingfisher/goodhome-decor-295-wood-effect-threshold-l-93cm~3663602530633_01c_bq?$MOB_PREV$&$width=500&$height=500,"For covering expansion gap between any adjacent flooring of equal or different heights. Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar. This threshold bar is perfect for creating a smooth transition between two level floor surfaces of equal or differing heights, for masking expansion gap and for protecting the exposed raw edges of floor coverings. For strong pullout resistance, the threshold bar comes with a dual fitting system which is easy to install. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. The shape of the threshold bar and these fixing systems allow you to join two level floor surfaces with equal or different heights up to 17mmA connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall","Thresholds, t-bars & reducers",flooring_tools,tiling_flooring,0,13
5005,Large Sherpa Blanket Fleece Soft Warm Bed Sofa Throw Blanket Double King 500GSM,https://media.diy.com/is/image/KingfisherDigital/large-sherpa-blanket-fleece-soft-warm-bed-sofa-throw-blanket-double-king-500gsm~5060964818818_01c_MP?$MOB_PREV$&$width=500&$height=500,"Sherpa Fleece Blanket
Suitable for all rooms, kids rooms, bedrooms.",Throws & blankets,home_furnishings,home_furniture,0,14.99
5006,Large Sherpa Blanket Fleece Soft Warm Bed Sofa Throw Blanket Double King 500GSM,https://media.diy.com/is/image/KingfisherDigital/large-sherpa-blanket-fleece-soft-warm-bed-sofa-throw-blanket-double-king-500gsm~5060964818818_01c_MP?$MOB_PREV$&$width=500&$height=500,"Sherpa Fleece Blanket
Suitable for all rooms, kids rooms, bedrooms.",Throws & blankets,home_furnishings,home_furniture,0,14.99
5007,Faux Fur Mink Throw Luxury Super Soft Plain Bed Sofa Settee Throw Blanket - Medium Black,https://media.diy.com/is/image/KingfisherDigital/large-sherpa-blanket-fleece-soft-warm-bed-sofa-throw-blanket-double-king-500gsm~5060964818818_01c_MP?wid=500&hei=500,"Alivio throw blanket is very cozy and warm faux fur blanket with a soft touch feeling which ensures you are warm and comfortable in your bed, sofa or couch. It's super soft so perfect for snuggling up on the couch or for use on a kid's bed. The perfect item to give as a gift for the coming winter months. These beautiful throws do more than keep your warm during the cold nights, this can be a perfect piece to bring together a room, using its sophisticated design to offset and add to your decoration! Each fabulous colour will bring vibrancy and elegance to any room, whilst keeping your furniture fresh and clean by covering them. These are lightweight enough to be enjoyed anywhere you go, be that cuddling up on the sofa to relax with your family or partner, to accompanying you on long trips, this has got you covered and will bring warmth and supreme softness. As this uses microfibre technology this blanket strikes the perfect balances between breathability and warmth, all whilst being very lightweight. Luxury Feel & Super Soft Throw BlanketFaux Fur BlanketAvailable Quick DryingWrinkle-ResistantDecorative Blanket / ThrowLight WeightBreathability and Warmth",Throws & blankets,home_furnishings,home_furniture,0,12.99
5008,Blue Plain Knitted Throw,https://media.diy.com/is/image/Kingfisher/blue-plain-knitted-throw~5059340444673_01c?$MOB_PREV$&$width=500&$height=500,"A perfect companion for your leisurely days, this throw has a soft touch & keeps you warm & cosy throughout all seasons. This throw is available in several colours, offering you various possibilities to mix & match with your interior décor.",Throws & blankets,home_furnishings,home_furniture,0,7
5009,Navy Plain Velour Throw,https://media.diy.com/is/image/Kingfisher/navy-plain-velour-throw~5059413759512_08c_bq?$MOB_PREV$&$width=500&$height=500,"This flannel fleece throw is super soft to the touch and rolled in a branded belly band for convenient display. This throw is ideal for adding a cosy, warm touch to any room. Wash dark colours separately. Bold colours to add colour to any space",Throws & blankets,home_furnishings,home_furniture,0,7.5
5010,"Dreamscene Heart Print Hoodie Blanket Oversized Fleece Sherpa Throw, Charcoal",https://media.diy.com/is/image/Kingfisher/navy-plain-velour-throw~5059413759512_08c_bq?wid=500&hei=500,"Get warm and cosy on the sofa, with this brand new Sherpa Hooded BlanketFeaturing a beautiful soft touch outer fabric and luxurious Sherpa lining, and a half zip front, this hoodie is available in an array of versatile colours. Expertly matched with elastic cuffs and a doubkle opening front pocket, this will make a fantastic gift for friends, family or even yourself! Grab your Dreamscene heart print hoodie blanket and get cosy on the sofa for a movie, or take away to camping trips. This soft sherpa lined hoodie has elasticated cuffs, a super plush hood, designed with a double open front pocket, each feature allows for warmth and comfort, whilst also being durable in all conditions. Charcoal Grey with a White Block Heart PrintAll complete with ivory Sherpa lining and colour matched cuffs and pockets.",Throws & blankets,home_furnishings,home_furniture,0,18.99
5011,"Brentfords Teddy Fleece Weighted Blanket - Blush Pink, 150 x 200cm - 8kg",https://media.diy.com/is/image/KingfisherDigital/brentfords-teddy-fleece-weighted-blanket-blush-pink-150-x-200cm-8kg~5027434008063_01c_MP?$MOB_PREV$&$width=500&$height=500,"This super soft teddy weighted blanket from our Brentfords range has been expertly crafted to relieve stress, insomnia, anxiety and ADHD. With the innovative teddy fleece outer layer, you will be warm and cosy and this will ultimately help promote a soothing and deeper sleep. Using revolutionary 'Deep Touch Pressure Stimulation' therapy - known for releasing a sense of serenity and calm - the compact stitched pockets distribute weight evenly across your entire body, creating a calming, snuggle effect. Certified, non-toxic, hypo-allergenic micro glass beads contained within the 6 inch pockets and microfibre cover, makes this blanket healthy, breathable, comfortable and durable, whilst also stimulating the stress points. This Brentfords sensory weighted blanket contains several loops allowing you to attach a cover, for easy care. Brentfords Super Soft Teddy Weighted Blanket for Adults and Children Available in 3 sizes containing different weights means the weighted blanket is suitable for both adults and kids alike. Consult your physician for recommended blanket weight, although this is usually between 7-12% of your body weight. The 4kg blanket is ideal for children, whilst the 6kg and 8kg weight is suited to adults. Please note: this product should not be used by very young children, who are unable to move the blanket themselves. Cover - 100% Teddy Fleece Polyester, padding - 100% polyester, filling - certified, non-toxic micro glass beads. Sizes: Choose from below sizes & weights: 125 x 150 cm: 4kg weighted blanket (8.8lb). 125 x 180 cm: 6kg weighted blanket (13.2lb). 150 x 200 cm: 8kg weighted blanket (17.6lb). Size: 150 x 200 cm in 8kg weight (17.6lb) - ideal for adult on double / king size bed, or for use on a sofa. Perfect as a lap blanket too. Medical experts suggest a blanket between 7-12% of your body weight. Cover - 100% Teddy Fleece Polyester, padding - 100% polyester, filling - certified, non-toxic hypo-allergenic micro glass beads. This makes this blanket warm, breathable, comfortable and cosy, whilst stimulating the stress points and positive hormones. Blush pink teddy fleece outer layer. Weighted Blanket Science: The weighted blanket has equally stitched 6 inch pockets for an even spread over your body. This has been proven to increase serotonin and melatonin, which generates a calming relaxation, while decreasing cortisol, the hormone responsible for stress. Medical research suggests this natural, physiological approach decreases anxiety, improving mood and promoting restful deeper sleep and relaxation. Includes: 1 x teddy fleece weighted blanket in eco-friendly carry case. Perfect for adult anxiety or stress relief, insomnia, restless leg syndrome (RLS) and autism.",Throws & blankets,home_furnishings,home_furniture,0,29.99
5012,LIVIVO Sherpa Throw Reversible Luxury Fleece Warm Blanket Home Sofa Bed Single,https://media.diy.com/is/image/KingfisherDigital/livivo-sherpa-throw-reversible-luxury-fleece-warm-blanket-home-sofa-bed-single~5056295308418_01c_MP?$MOB_PREV$&$width=500&$height=500,"Ultra Soft and smooth velvety touch & feel are perfect for you and your home to enhance its elegance and take it to another level of comfort. With a silky-velvet feel and premium colour shades, our Sherpa fleece blanket will give your home a luxurious look. Once you order it, you will fall in love with this Sherpa fleece blanket as it adds comfort to your life. The extra-soft and smooth quality of this Sherpa blanket will leave you feeling warm on those cold winter nights. Features and benefitsLIVIVO Ultra Soft Blanket with 350gsm fleece flannel offers a different sense of softness to improve your sleep with one side smooth and fluffy on the other. These are perfectSUPERIOR QUALITY - Two-sided unique designs provide you a different feel from both sides, extra-soft with one side of velvety smooth and fluffy with another. ELEGANT DESIGN - This double-sided thick & cosy Sherpa fleece throws or blanket will be your new snuggling partner when doing other activities like watching TV or reading. EASY TO CARE - PREMIUM STITCHING - Premium stitched design that stays always the same. UNIQUE DESIGN - LIVIVO Ultra Soft Blanket with 350gsm fleece, 220gsm flannel reverse offers you different senses of softness to improve your sleep with one side of smooth and fluffy to the other. This throw blanket will go beyond your, or a gift recipient's expectations and bring you ultimate softness and warmth. REVERSIBLE AND VERSATILE THROWS - Perfect for indoor and outdoor use to provide consecutive warmer in chilly weather, especially for camping and picnic. Ultra-comfortable, cozy, and ultra-plush warm Sherpa throws offer an elegant upscale look.",Throws & blankets,home_furnishings,home_furniture,0,16.99
5013,"Brentfords Weighted Blanket Quilted, Silver Grey, 125 x 180 cm - 6kg",https://media.diy.com/is/image/KingfisherDigital/brentfords-weighted-blanket-quilted-silver-grey-125-x-180-cm-6kg~5027434007417_01c_MP?$MOB_PREV$&$width=500&$height=500,"This weighted blanket from our Brentfords range has been crafted to relieve stress, insomnia, anxiety ADHD. Using revolutionary 'Deep Touch Pressure Stimulation' therapy - known for releasing a sense of serenity and calm - the compact stitched pockets distribute weight evenly across your entire body, creating a calming, snuggle effect. Certified, non-toxic, hypo-allergenic micro glass beads contained within the 4.5 inch pockets and microfibre cover, makes this blanket healthy, breathable, comfortable and durable, whilst stimulating the stress points. This Brentfords sensory weighted blanket contains several loops allowing you to attach a cover, for easy care. Brentfords Weighted Blanket for Adults and Children Available in 3 sizes containing different weights means the weighted blanket is suitable for both adults and kids alike. Consult your physician for recommended blanket weight, although this is usually between 7-12% of your body weight. The 4kg blanket is ideal for children, whilst the 6kg and 8kg weight is suited to adults. Please note: this product should not be used by very young children, who are unable to move the blanket themselves. Cover - 100% Polyester, padding - 100% polyester, filling - certified, non-toxic micro glass beads. Sizes: Choose from below sizes & weights: 125 x 150 cm: 4kg weighted blanket (8.8lb). 125 x 180 cm: 6kg weighted blanket (13.2lb). 150 x 200 cm: 8kg weighted blanket (17.6lb). Size: 125 x 180 cm in 6kg weight (13.2lb) - ideal for child on single size bed, or for use on a sofa, couch or settee. Medical experts suggest a blanket between 7-12% of your body weight. This makes this blanket healthy, breathable, comfortable and durable, whilst stimulating the stress points and stimulating the positive hormones. Weighted Blanket Science: The weighted blanket has equally stitched pockets for an even spread over your body. This has been proven to increase serotonin and melatonin, which generate calming relaxation, while decreasing cortisol, the hormone responsible for stress. Medical research suggests this natural, physiological approach decreases anxiety, improving mood and promoting restful sleep and relaxation. Includes: 1 x weighted blanket in eco-friendly carry case. Perfect for adult anxiety or stress relief, insomnia, restless leg syndrome and autism.",Throws & blankets,home_furnishings,home_furniture,0,19.99
