product,price,category,link,image,description
SIKA Setting Sand Narrow Joint Filler Buff 20kg,31.36,Paving Care & Accessories,https://www.jewson.co.uk/p/sika-setting-sand-narrow-joint-filler-buff-20kg-SKA44272,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/13803","The Sika Setting Sand Narrow Joint Filler Buff 20kg bag is the moisture curing jointing material for all types of paving having joint width of 2mm and over. It can be simply poured or swept into joints before being saturated with water, giving perfect pointing for all types of block paving. Once cured it will not wash out, shrink or crack over time. It is suitable for all types of block paving and can be used in areas subject to light vehicular traffic. This setting sand should be stored in a cool, dry place at 5 degree Celsius to 25 degree Celsius. Do not store in direct sunlight. The drying time will normally take 1-2 days although the time required for full cure is dependent upon temperature.Features & benefitsThe product sets hard which will not crack or wash outResists weeds and insects which provides longer lifeWeathers naturally in line with the paving, providing a neat finishEasy to use - just sweep into joints and water"
Marshalls Paving Primer 20kg,9.74,Paving Care & Accessories,https://www.jewson.co.uk/p/marshalls-paving-primer-20kg-LSMAR946,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/marshalls-paving-primer",Marshalls Paving Primer 20kg  just need water adding and you can create the strong bond needed between paving and bedding mortar needed for projects.Features & benefitsUsed to provide an exceptionally strong bond between paving and bedding mortarEasy to useJust add waterAccepts lightfoot traffic within one hour
Marshalls Exterior Jointing Grout Single Tub Natural,13.68,Paving Care & Accessories,https://www.jewson.co.uk/p/marshalls-exterior-jointing-grout-single-tub-natural-LSME6500,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/MEJG_Smooth_Natural_Swatch",Marshalls Exterior Jointing Grout Single Tub Natural is a cement based jointing to add the finishing touch to your patio with its quick and easy setting formula. It provides a contemporary finish and the formula allows for the jointing to beign curing in 15 minutes (this is dependant on temperature and humidity).Features & benefitsCement based joining for a contemporary finishQuick and easy setting formulaStarts to cure in 15 minutes*Accepts lightfoot traffic within one hour
Sika FastFix All Weather Paving Jointing Compound 15kg Charcoal,44.34,Paving Care & Accessories,https://www.jewson.co.uk/p/sika-fastfix-all-weather-paving-jointing-compound-15kg-charcoal-SKFXFC15,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/SKFFIXCHRL16.01","Sika FastFix All Weather is a self-setting paving jointing compound that provides the ideal solution to perfect pointing on paving, paths and patios.Features & benefitsSuitable for use on flagstones, cobbles, Indian sandstone, stone setts, paving blocks, slabs, footpaths, patios, pavements, driveways with light vehicular trafficFor joints over 5mm wide and 20mm deepFast and easy application – no mixingAll weather – apply even in the rainRobust - does not shrink or crack"
Thompson's Patio and Block Paving Seal 5 Litres Natural,49.88,Paving Care & Accessories,https://www.jewson.co.uk/p/thompson-s-patio-and-block-paving-seal-5-litres-natural-LDR38087,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/62555","Thompson's Patio and Block Paving Seal 5 Litres Natural, provides long lasting finish on pavements and patios. The paving seal penetrates deeply into the patios, in order to prevent scratches leaving it strong. The product enters deep into the porous tile or brick. The paving seal prevents the growth of algae and provides good appearance. It provides good coverage of 6m2/l and dries within 1 hour.Features & benefitsHas quick drying properties, saves timeResist the growth of algaeWaterproof"
Pavetuf Jointing Grout - Black,46.74,Paving Care & Accessories,https://www.jewson.co.uk/p/pavetuf-jointing-grout-black-9kg-NATPVP94,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/66145","An easy to apply tile grout, ideal for use with Vitripiazza porcelain paving and cladding products.Features & benefitsStain resistantWater repellent"
Marshalls Drivesys Jointing Compound Grey Single Tub,117.79,Paving Care & Accessories,https://www.jewson.co.uk/p/marshalls-drivesys-jointing-compound-grey-single-tub-LSMS8001,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/DrivesysRivenStone_SilverGrey_Hero_2","Marshalls Drivesys Jointing Compound Grey Single Tub will amplify your Drivesys paving blocks with together this jointing compound to create a beautiful finish on your driveway. When used in unison, these products will provide both aesthetics and performance.Features & benefitsSpecially developed formula for use with Drivesys Driveway ProductsCan be used in wet and dry conditionsProvided at no extra cost when purchasing packs of Marshalls Drivesys"
Marshalls Weatherpoint 365 Full Pallet 15kg Buff,1840.69,Paving Care & Accessories,https://www.jewson.co.uk/p/marshalls-weatherpoint-365-full-pallet-15kg-buff-LSMW7757,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/weatherpoint-buff-swatch","Marshalls Weatherpoint 365 Full Pallet 15kg (65 pck EW) is the perfect patio jointing with no more mixing and no waste. Features & benefitsThe perfect finishing detail for any garden patio, available in grey and buff to match a wide variety of paving materialsAvoid delays due to unpredictable weather, this clever jointing compound can be laid all year round come rain or shine!Complete your garden project in record time with this quick and easy jointing solution"
Marshalls Symphony Vitrified Jointing Compound (Elastic) 20kg Stone Grey,104.72,Paving Care & Accessories,https://www.jewson.co.uk/p/marshalls-symphony-vitrified-jointing-compound-elastic-20kg-stone-grey-LSMS9003,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/LSMS9003","Marshalls Symphony Vitrified Jointing Compound (Elastic) 20kg Stone Grey is a complimentary jointing compound designed to be used alongside the Marshalls porcelain range for the perfect finish. It is resin based and suitable for on all porcelain patios, especially in the Marshalls porcelain paving range. Ideal for use in both wet and dry conditions.Features & benefitsResin basedFor use on all porcelain patiosCan be used in wet and dry conditionsSuitable for DIY and trade professionals"
Floor Grinder with Single Disc,115.33,Grinders,https://www.jewson.co.uk/p/floor-grinder-with-single-disc-JTH02046,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/JTH02046_MET_250MkII","The Meter 250mm MKII Diamond Grinder is the lastest development, with a compact and easy to use design.Features & benefitsGrinding, polishing and buffingConcrete removalLevelling and cleaningGlue removalRe-surfacing"
Angle Grinder/Cutter 230mm,16.33,Grinders,https://www.jewson.co.uk/p/angle-grindercutter-230mm-JTH03010,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64532",Suitable for use with abrasive and diamond discs.Features & benefitsPower: 2000WNo load speed: 6500rpmNoise level: 94/107dBAVibration level: 5.5m/s²Weight: 4.2kgKick-back stopNoise: 91/102dBAVibration: 8.5m/s2
Mini Grinder 115mm,13.61,Grinders,https://www.jewson.co.uk/p/mini-grinder-115mm-JTH03000,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64523",Suitable for use with abrasive and diamond discs.Features & benefitsPower: 1100WNo-load speed: 11000rpmDisc diameter: 125mmWeight: 2.1kgVibration control auxiliary handleKick-back stopNoise: 91/102dBAVibration: 8.5m/s²
Adjustable Trestle 1.07m - 1.68m,6.47,Trestles,https://www.jewson.co.uk/p/adjustable-trestle-1-07m-1-68m-JTH00162,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64486","Lightweight and quick to erect. Fixed leg – quick to install. Captive locking pin – no site losses, increased longevity. Suitable for working loads of up to 460kg.Features & benefitsPainted finishFixed legPin located by steel ringClosed height: 1.07mExtended height: 1.68mCertified to BS1139 Part 4 1982*Please note: Minimum one week hire"
Painters Trestle 2.3m,23.82,Trestles,https://www.jewson.co.uk/p/painters-trestle-2-3m-JTH00145,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64489",Features & benefitsWeight: 15.9kgCertified to BS2037 Class 1
Adjustable Trestle 0.51m - 0.71m,6.47,Trestles,https://www.jewson.co.uk/p/adjustable-trestle-0-51m-0-71m-JTH00160,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64486","Lightweight and quick to erect. Fixed leg – quick to install. Captive locking pin – no site losses, increased longevity. Suitable for working loads of up to 460kg.Features & benefitsPainted finishFixed legPin located by steel ringClosed height: 0.51mExtended height: 0.71mCertified to BS1139 Part 4 1982*Please note: Minimum one week hire"
Adjustable Trestle 0.76m - 1.17m,6.47,Trestles,https://www.jewson.co.uk/p/adjustable-trestle-0-76m-1-17m-JTH00161,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64486","Lightweight and quick to erect. Fixed leg – quick to install. Captive locking pin – no site losses, increased longevity. Suitable for working loads of up to 460kg.Features & benefitsPainted finishFixed legPin located by steel ringClosed height: 0.76mExtended height: 1.17mCertified to BS1139 Part 4 1982*Please note: Minimum one week hire"
Ultipro Farndon Utility Paving Slab 600 x 600 x 38mm Natural,8.39,Garden Paving,https://www.jewson.co.uk/p/ultipro-farndon-natural-utility-paving-600-x-600-x-38mm-LSMUF855,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/25364","Durable textured concrete paving slabs. Ideal for creating affordable areas of flat surfaces such as shed bases and ground levelling.  They are hard-standing but not recommended for heavy-use patio areas as they can be more susceptible to scratches.  This product is made with naturally occurring materials - colour and texture will differ due to the various locations it is sourced from, not recommended for decorative use.Features & benefitsDurable man-made slabsNatural-looking finishCost effective"
Ultipro Farndon Utility Paving Slab 600 x 600 x 38mm Buff,8.39,Garden Paving,https://www.jewson.co.uk/p/ultipro-farndon-buff-utility-paving-600-x-600-x-38mm-LSMUF860,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/57887","Durable textured concrete paving slabs. Ideal for creating affordable areas of flat surfaces such as shed bases and ground levelling.  They are hard-standing but not recommended for heavy-use patio areas as they can be more susceptible to scratches.  This product is made with naturally occurring materials - colour and texture will differ due to the various locations it is sourced from, not recommended for decorative use.Features & benefitsDurable man-made slabsNatural-looking finishCost effective"
Ultipro Farndon Utility Paving Slab 450 x 450 x 32mm Natural,5.15,Garden Paving,https://www.jewson.co.uk/p/ultipro-farndon-natural-utility-paving-450-x-450-x-32mm-LSMUF555,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/25364","Durable textured concrete paving slabs. Ideal for creating affordable areas of flat surfaces such as shed bases and ground levelling.  They are hard-standing but not recommended for heavy-use patio areas as they can be more susceptible to scratches.  This product is made with naturally occurring materials - colour and texture will differ due to the various locations it is sourced from, not recommended for decorative use. Features & benefitsDurable man-made slabsNatural-looking finishCost effective"
Ultipro Farndon Utility Paving Slab 450 x 450 x 32mm Buff,5.15,Garden Paving,https://www.jewson.co.uk/p/ultipro-farndon-buff-utility-paving-450-x-450-x-32mm-LSMUF560,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/57887","Durable textured concrete paving slabs. Ideal for creating affordable areas of flat surfaces such as shed bases and ground levelling.  They are hard-standing but not recommended for heavy-use patio areas as they can be more susceptible to scratches.  This product is made with naturally occurring materials - colour and texture will differ due to the various locations it is sourced from, not recommended for decorative use.Features & benefitsDurable man-made slabsNatural-looking finishCost effective"
Marshalls Indian Sandstone Project Pack 20.96m2 Brown Multi,578.50,Garden Paving,https://www.jewson.co.uk/p/marshalls-indian-sandstone-project-pack-20-96m2-brown-multi-LSIS1940,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/Indian_Sandstone_Brown_Multi_262","The Marshalls Indian Sandstone Project Pack 20.96m2 Brown Multi is suitable for any garden patio. The Indian sandstone paving is calibrated to a consistent thickness. It is used to create the perfect contemporary landscape area around any building, combining the appearance and the richness of natural materials. Hand cut to give a rustic finish.Features & benefitsEthically sourced Indian SandstoneRobust yet affordable pavingRustic finish which suits just about any residential settingRiven surfaceHard wearing, long lasting and easy to maintain"
Talasey Natural Indian Sandstone Classicstone Project Pack 22.20m² Harvest,612.72,Garden Paving,https://www.jewson.co.uk/p/natural-indian-sandstone-classicstone-project-pack-22-20m-harvest-LSNPP755,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/LSNPP755_1","The Classicstone project pack is very versatile, it can be used in various landscaping projects including paths, patios and driveways. Harvest is a traditionally riven sandstone, with a variety of colour blends and product sizes.Features & benefitsNatural Indian SandstoneQuick and easy to installCoverage 22.20m2Project Pack is ideal for creating designsAvailable in single size, project packs and circle kits"
Marshalls Indian Sandstone Project Pack 18.28m² Grey Multi,613.99,Garden Paving,https://www.jewson.co.uk/p/marshalls-indian-sandstone-paving-pack-18-28m-grey-LSIS0562,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/69906","Marshalls Indian Sandstone Paving Pack suitable for any garden patio. The Indian sandstone paving is calibrated to a consistent thickness. It is used to create the perfect contemporary landscape area around any building, combining the appearance and the richness of natural materials. Hand cut to give a rustic finish, yet exceeding the base technical levels outlined by the British Standard for design and installation (BS 7533-Part 12).Features & benefitsRiven surfaceCalibrated thickness for easy installationHard wearing, long lasting and easy to maintainEthically sourcedBritish Standard for design and installation (BS 7533-Part 12)"
Talasey Natural Indian Sandstone Classicstone Project Pack 15.23m² Lakeland,653.32,Garden Paving,https://www.jewson.co.uk/p/natural-paving-indian-sandstone-classicstone-lakeland-pp-15-23m-LSNPP277,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/Classicstone_Lakeland_1_LSNPP029","Natural Paving Classicstone Lakeland Indian Sandstone Project Pack is a naturally riven flagstone with soft, natural tones and is used for paving gardens, driveways and patios. With the occasional fossil-like print, it lends itself to a contemporary finish and is a timeless traditional flagstone to complement landscaped areas. This product is made with naturally occurring materials - colour and texture will differ due to the various locations it is sourced from. This should be considered if using this product for decorative purposes.Features & benefitsQuick and easy to installHand finishedCoverage 15.23m2Project Pack is ideal for creating designs"
Talasey Natural Indian Sandstone Classicstone Project Pack 22.2m² Autumn Brown,612.72,Garden Paving,https://www.jewson.co.uk/p/natural-indian-sandstone-classicstone-project-pack-22-2m-autumn-brown-LSNPP758,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/LSNPP758_1","The Classicstone project pack is very versatile, it can be used in various landscaping projects including paths, patios and driveways. Autumn Brown is a traditional sandstone with a riven surface and irregular interesting edgesFeatures & benefitsNatural Indian SandstoneQuick and easy to installCoverage 22.20m2Project Pack is ideal for creating designsAvailable in traditional project packs"
Marshalls Limestone Project Pack 17.54m² Charcoal,918.43,Garden Paving,https://www.jewson.co.uk/p/marshalls-charcoal-limestone-project-pack-16-76m-LSIS1525,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/66138","Charcoal-coloured limestone garden paving. Robust natural stone that creates a unique, stunning patio finish.Features & benefitsNatural characteristics and limestone veiningAttractive charcoal grey colouringEthically sourcedEasy to install"
Marshalls Textured Paving Slab 600 x 600 x 32mm Buff,10.19,Garden Paving,https://www.jewson.co.uk/p/marshalls-textured-paving-slab-600-x-600-x-32mm-buff-LSTUB350,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/72626","Marshalls Textured Paving Slab 600 x 600 x 32mm is a modular paving block with a tumbled surface designed to create a highly durable and strong kerb system that fits all the applications (highways and pathways). The product featured with corner units is available to achieve internal or external corner configurations. The confining of flexible pavements by concrete kerb improves compaction during construction and helps maintain the integrity of edges. The added thickness given to edges of concrete pavements by integral curbs increase strength and stiffness, reduce deflections induced by traffic loads, and therefore extends pavement life. The product with permeable concrete paving aids water management by reducing surface run-off water and allowing it to drain through the base and into the sub-base, without the need for additional linear drainage systems.Features & benefitsAsbestos emission free therefore completely safe to drill or cut into sizeWeather resistantStrong and durable"
Marshalls Standard Square Edge Natural 600 x 600 x 50mm Natural,12.49,Garden Paving,https://www.jewson.co.uk/p/marshalls-concrete-paving-flag-natural-600-x-600-x-50mm-FKLAG002,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/standard-paving-9280_hero_pic","Marshalls Standard Square Edge Paving Flag 600 x 600 x 50mm (L x W x T) Natural is a cost effective offering for all property types, and is the ideal alternative to asphalt or resin and provides a practical, longer lasting product. It is made with naturally occurring materials (colour and texture will differ due to the various locations it is sourced from). This should be considered if using the product for decorative purposes.Features & benefitsHighly durable pavingExcellent slip and skid resistance"
Marshalls Standard Square Edge Natural 900 x 600 x 50mm Natural,17.45,Garden Paving,https://www.jewson.co.uk/p/marshalls-concrete-paving-flag-natural-900-x-600-x-50mm-FKLAG004,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/24026_1","Marshalls Standard Square Edge Paving Flag 900 x 600 x 50mm (L x W x T) Natural is a cost effective offering for all property types, and is the ideal alternative to asphalt or resin and provides a practical, longer lasting product. It is made with naturally occurring materials (colour and texture will differ due to the various locations it is sourced from). This should be considered if using the product for decorative purposes.Features & benefitsHighly durable pavingExcellent slip and skid resistance"
Marshalls Indian Sandstone Project Pack 20.96m2 Grey Multi,578.50,Garden Paving,https://www.jewson.co.uk/p/marshalls-indian-sandstone-project-pack-20-96m2-grey-multi-LSIS4940,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/LSIS4940_LSIS3060_LSIS3160_LSIS3260_LSIS3460_2","The Marshalls Indian Sandstone Project Pack 20.96m2 Grey Multi is suitable for any garden patio. The Indian sandstone paving is calibrated to a consistent thickness. It is used to create the perfect contemporary landscape area around any building, combining the appearance and the richness of natural materials. Hand cut to give a rustic finish,Features & benefitsEthically sourced Indian SandstoneRobust yet affordable pavingRustic finish which suits just about any residential settingRiven surfaceHard wearing, long lasting and easy to maintain"
Marshalls Drivesys Original Cobble Iron Grey,1078.19,Garden Paving,https://www.jewson.co.uk/p/drivesys-original-cobble-project-pack-10-93m-iron-grey-LSMDS252,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/72166","Marshalls Drivesys Original Cobble Iron Grey is part of the Marshalls Driveways range of landscape products and is available in a range of colours including: Basalt, Canvas, and Iron Grey plus a 5 size mixed project pack. To help with design and installation, these  handy project packs are available and the Original Cobble is a patented driveway dystem (previously known as Cobbletech) designed to recreate the look of antique cobble. The patented design makes it quicker and easier to lay than natural stone cobbles. Every project pack contains the exact amount of ready mixed iointing compound.Features & benefitsRealistic antique cobble stone look to add a natural charm to your home, with all of the benefits of an engineered concrete driveway systemPatented â€˜bumperâ€™ design provides a flexible and straightforward installationBlend different colours to create a truly unique lookUse coordinating roundtop edges for a refined end resultEnjoy ease of installation as every order comes with the required amount of Drivesys jointing compound"
CTD British Collection Porcelain Paving Slab 600 x 600 x 20mm Beige,13.19,Garden Paving,https://www.jewson.co.uk/p/ctd-british-collection-porcelain-paving-slab-600-x-600-x-20mm-beige-B0046089,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/B0046089",The elegant and durable British Collection of porcelain paving beautifully recreates the unique look of natural stone with the technical benefits of porcelain; combine with the coordinating internal version to create a seamless indoor/outdoor design. Features & benefitsLow MaintenanceR11 Anti-Slip SurfaceFrost & Scratch ResistantNo Sealing RequiredUV-Stable - will not fade
Vitripiazza Bellstone Porcelain Flagstones 600 x 600mm Storm,11.88,Garden Paving,https://www.jewson.co.uk/p/vitripiazza-bellstone-storm-porcelain-paving-600-x-600-x-20mm-LSNPV245,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/Vitripiazza_Bellstone_Storm_LSNPV245","Bellstone offers a riven, natural stone available in a choice of 2 distinct colours.Features & benefitsA high quality and vitrified porcelain pavingResistant to attack from moss, mould and pesticidesFull bodied porcelain, meaning the entirery of the flagstone is pure porcelain"
Marshalls Textured Utility Paving Slab 450 x 450 x 32mm Buff,8.39,Garden Paving,https://www.jewson.co.uk/p/marshalls-textured-paving-slab-450-x-450-x-32mm-l-x-w-x-t-buff-LSTPB443,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/25361","Marshalls Textured Utility Paving Slab 450 x 450 x 32mm (L x W x T) Buff is designed for practical, flat hard-standing areas at a budget cost. Not recommended for decorative patio areas. Product colours and face finishes will vary, scratches from transport possible due to less protective packaging. Features & benefitsRobust so you can be sure it suits high traffic areasWith the durability of concrete flags, you can expect a great return on the time and money you invest in your patioThe textured finish ensures high slip resistance for outdoor areas and utility rooms"
Marshalls Symphony Classic Porcelain Paving 600 x 600 x 20mm Blue Pack of 32,24.11,Garden Paving,https://www.jewson.co.uk/p/marshalls-symphony-classic-porcelain-paving-600-x-600-x-20mm-blue-pack-of-32-LSVP0114,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/Symphony_Blue","Marshalls Symphony Classic Porcelain Paving 600 x 600 x 20mm (L x W x T) Blue Pack of 32 is a low maintenance porcelain paving incorporating bespoke Marshalls designs. The original range of Symphony vitirfied products, with bespoke designs unique to Marshalls plus all the technical benefits you expect from a Marshalls porcelain product.Features & benefitsEnjoy a low maintenance patio with minimal staining, algae and moss growth due to low porosity porcelainCreate a unique look with a selection of sizes and colours availableAchieve a professional finish with the specially designed jointing compound which is included in every packBenefit from a 'freshly installed appearance' with porcelain paving that does not fade with sunlight and is abrasion resistantSafeguard your garden from harsh winters, Symphony is frost resistant and less susceptible to cracks caused by extreme weather conditions"
Marshalls Symphony Classic Porcelain Paving 600 x 600 x 20mm Grey,24.11,Garden Paving,https://www.jewson.co.uk/p/marshalls-symphony-classic-porcelain-paving-600-x-600-x-20mm-grey-pack-of-32-LSVP0115,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/Symphony_Grey","Marshalls Symphony Classic Porcelain Paving 600 x 600 x 20mm (L x W x T) Grey is a low maintenance porcelain paving incorporating bespoke Marshalls designs. The original range of Symphony vitrified products, with bespoke designs unique to Marshalls plus all the technical benefits you expect from a Marshalls porcelain product.Features & benefitsEnjoy a low maintenance patio with minimal staining, algae and moss growth due to low porosity porcelainCreate a unique look with a selection of sizes and colours availableAchieve a professional finish with the specially designed jointing compound which is included in every packBenefit from a 'freshly installed appearance' with porcelain paving that does not fade with sunlight and is abrasion resistantSafeguard your garden from harsh winters, Symphony is frost resistant and less susceptible to cracks caused by extreme weather conditions"
Candy Built Under Integrated Larder Fridge with Icebox,299.00,Refrigeration,https://www.jewson.co.uk/p/candy-built-under-integrated-larder-fridge-with-icebox-SWIF0013,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/CRU164NEKN","Candy Built Under Integrated Fridge with a 14L Icebox and an automatic defrost feature. Included is 2 glass shelves, 2 door shelves and 95 litre capacity.Features & benefits95L fridge/14L ice boxAutomatic defrost2 glass shelves2 door shelvesF Energy"
Prima Under Counter Larder Freezer 95L,315.00,Refrigeration,https://www.jewson.co.uk/p/prima-under-counter-larder-freezer-PRRF1020,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/PRRF102_CO",The Prima Under Counter Larder Freezer has a large 95L capacity freezer. It has a reversible door ensuring it is suitable for a range of layouts and applications. It comes with a flame retardant metal back to ensure safetyFeatures & benefitsSuper FreezingEnergy class: A+Over temperature alarmAdjustable Thermostat3 Drawers
Prima Under Counter Fridge with Ice Box 100L 17L,325.00,Refrigeration,https://www.jewson.co.uk/p/prima-under-counter-fridge-with-ice-box-LPR132A1,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/LPR132A1_CO",The Prima Under Counter Fridge with Ice Box comes with a 100L capacity fridge and a 17L capacity freezer/ice box. It has 2 glass shelves and a reversible door; ensuring it is suitable for a range of layouts and applications. It also comes with a flame retardant metal back to ensure safetyFeatures & benefitsSilver trims on shelves & door balconiesEnergy class: A+2 glass shelves2 door balconiesReversible door
Prima Under Counter Larder Fridge 135L,315.00,Refrigeration,https://www.jewson.co.uk/p/prima-under-counter-larder-fridge-PRRF1000,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/PRRF100_CO",The Prima Under Counter Larder Fridge has a large 135L capacity. It has a reversible door ensuring it is suitable for a range of layouts and applications. It comes with a flame retardant metal back to ensure safety. It comes with 3 stylish glass shelves and 2 salad crispers.Features & benefitsSilver trims on shelves & door balconies3 glass shelves2 door balconies2 salad crispersReversible door
Prima 70/30 Fridge Freezer 182L 60L,496.42,Refrigeration,https://www.jewson.co.uk/p/prima-7030-fridge-freezer-PRRF7020,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/PRRF702_CO","The Prima 70/30 Fridge Freezer comes with a 182L capacity fridge and a 60L capacity freezer. Its 4 adjustable shelves, 2 salad crispers and large capacity offers plenty of space. It comes with a flame retardant metal back to ensure safetyFeatures & benefitsSilver trims on shelves & door balconies6 glass shelves4 door balconies2 salad crispers3 Drawers"
Indesit Built In 70/30 Fridge/Freezer,441.00,Refrigeration,https://www.jewson.co.uk/p/indesit-built-in-7030-fridgefreezer-SWIF0010,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/IB7030A1D","The ideal combination for busy households, the Indesit Built-In Fridge Freezer gives you a space-saving solution to take care of both your freezing and refrigeration needs in one go. 154L of cooling space is distributed across four glass shelves ensuring storing and organising are both a breeze, including a dedicated Crisper drawers for delicate salads and fruit. The freezer cabinet contains 110L of space with three deep and clear-fronted drawers to store your essentials and stockpiled produce. Complemented by Low Frost Technology to reduce ice formation, it means you have to defrost less often.Features & benefits194/79 litresLow frost3 safety glass shelves3 freezer compartmentsF Energy"
Candy Built Under Integrated Larder Freezer,339.00,Refrigeration,https://www.jewson.co.uk/p/candy-built-under-integrated-larder-freezer-SWIF0012,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/CFU135NEKN",Candy Built Under Integrated Freezer with 3 compartments and a 95 litre capacity. Includes a manual defrost feature with a reversible door.Features & benefits3 compartments95 litresManual defrostReversible doorF Energy
Candy Built Under Integrated Larder Fridge,299.00,Refrigeration,https://www.jewson.co.uk/p/candy-built-under-integrated-larder-fridge-SWIF0011,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/CRU160NEK","Candy Built Under Integrated Larder Fridge with no Icebox and an automatic defrost feature. Included is 3 glass shelves, 2 door shelves and 135 litre capacity.Features & benefits135 litresAutomatic defrost3 glass shelves2 door shelvesF Energy"
Wall Chasing Machine 110V,52.39,Cutting & Chasing,https://www.jewson.co.uk/p/wall-chasing-machine-110v-JTH02328,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64548","Slitting tool for installing electric cables and conduit in concrete and masonry. Wider and deeper cutting for added versatility. 150m/hr cutting capability for higher productivity.Features & benefitsPower input: 1700WSpeed: 7500rpmMaximum width cut: 46mm, maximum depth cut: 40mmWeight: 5.6kgVibration level: 3.5m/s²Sound power level: 100dBASound pressure level: 97dBA"
Damp Proof Injection Machine,57.49,Damp Proofing,https://www.jewson.co.uk/p/damp-proof-injection-machine-JTH05600,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64697",Hydro twin piston pump head. Suction and return hose fitted with strainer. Power take off point for drill or breaker. Four-way manifold complete with 10” rods.Features & benefits110V250W motorWeight: 23kg
Pipe Freezing Kit,57.49,Pipe Freezing,https://www.jewson.co.uk/p/pipe-freezing-kit-JTH04650,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/66385",Portable pipe freezing kit which allows work on plumbing systems without the need for draining down or locating the shut-off valve. Works on all pipe materials. Available at 240V or 110V.Features & benefits110V/240VCapacity: 8mm-42mm pipeFreeze time: 5-45minsNoise level: 46dBA (approx.)Power: 550WWeight: 23kg
Redwood Decking PEFC 3600 x 125 x 32mm (act size 118 x 26),12.60,Timber Decking Done Right,https://www.jewson.co.uk/p/redwood-decking-treated-pefc-32-x-125-x-3600mm-act-size-26-x-118-PR321236,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/30233","Redwood Decking PEFC 32 x 125 x 3600mm (Act Size 26mm x 118mm). Machined from high quality European Redwood (Pine) and pressure treated for exterior use, not in direct contact with the ground.Features & benefitsMachined from high quality European Redwood (Pine)Pressure treated for exterior use above groundPEFC Certified"
