product,price,category,link,image,description
18mm Softwood Plywood C+/C Grade 2440mm x 1220mm (8' x 4'),£29.40,Shuttering Plywood,https://www.builderdepot.co.uk/18mm-softwood-wbp-plywood-c-c-grade-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000032_s_01_856f.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Softwood Plywood is manufactured from Elliottis Pine making it a strong yet relatively lightweight plywood. Softwood plywood is very easy to work with and is suitable for a variety of end uses such as hoarding, flooring and stud walling. The ''Pine'' effect on the face enables clear finishing with say a varnish to produce a pleasing effect but can also be painted or stained to obtain the required finish.  Key Features Can act simultaneously as a load-bearing and a stiffening element Easy to machine and fasten using conventional woodworking tools Available as square-edged and tongue and groove on all 4 edges Can withstand impacts and other forms of bruising Subtle colour variations may occur Environmentally friendly 18mm softwood plywood Lightweight and stable Strong and rigid ApplicationSoftwood plywood is general utility plywood suitable for many end uses such as site hoarding, roof decking, and vehicle bodywork - it has even been used for low-cost kitchen cabinets. Easily worked with both hand and machine tools it screws, glues and paints well. The C+ face is generally sound but could have some knots and open splits which will require some filling to produce the best results. SpecificationAt Builder Depot, where commercially possible, we restrict our purchasing of Softwood Plywood to only two Brazilian manufacturers thereby standardising the quality and uniformity of our product as best we can. Manufactured in accordance with EUTR regulations and in compliance with EU 13986, EN636-2, CE 4 (non-structural) and EN 314-2 emission standards.For more information to help with your purchase please see our what is plywood guide page.   18mm Softwood C+/C Plywood (PDF)"
12mm Softwood Plywood C+/C Grade 2440mm x 1220mm (8' x 4'),£21.18,Shuttering Plywood,https://www.builderdepot.co.uk/12mm-softwood-wbp-plywood-c-c-grade-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000031_s_01_607c.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Softwood Plywood is a strong yet relatively lightweight plywood suitable for many and varied end uses. The ''Pine'' effect on the face enables clear finishing with say a varnish to produce a pleasing effect but it also readily accepts paints and stains to obtain the required finish.Key Features Can act simultaneously as load-bearing construction and stiffening element Easy to machine and fasten using conventional woodworking tools Can withstand impacts and other forms of bruising Lightweight and dimensionally stable Subtle colour variations may occur Environmentally friendly. Strong and rigid ApplicationSoftwood plywood is a general utility plywood suitable for many end uses such as site hoarding, roof decking, and vehicle bodywork - it has even been used for low-cost kitchen cabinets. Easily worked with both hand and machine tools it screws, glues and paints well. The C+ face is generally sound but could have some knots and open splits which will require some filling to produce the best results.SpecificationAt Builder Depot, where commercially possible, we restrict our purchasing of Softwood Plywood to only two Brazilian manufacturers thereby standardising the quality and uniformity of our product as best we can. Manufactured in accordance with EUTR regulations and in compliance with EU 13986, EN636-2, CE 4 (non-structural) and EN 314-2 emission standards.For more information to help with your purchase please see our what is plywood guide page."
18mm Phenolic Film Faced Shuttering Grade Plywood 2440mm x 1220mm (8' x 4'),£46.62,Shuttering Plywood,https://www.builderdepot.co.uk/18mm-phenolic-film-faced-shuttering-grade-plywood-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000037_s_01_a9b1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Phenolic Film Faced Plywood is used for concrete shuttering where a smooth face to the concrete, when set, is also required. A sheet of 120gm/m2 phenol impregnated paper is hot pressed on to each surface of the plywood to provide a very smooth and non-absorbent panel. After pressing the edges are also sealed to prevent moisture ingress. If cutting is required the exposed edges should be sealed with a rubber based paint in order to prevent any swelling.Key FeaturesUltra smooth phenolic film faced surface (as pictured) for concrete shutteringMulti strike with careful handling up to 20 strikes are possibleHigh resistance to water and chemicalsCan be cut with hand or machine toolsApplicationPrimarily designed to enable multi strike smooth faced concrete sections Phenol Film Faced Plywood has a high resistance to chemicals and water, as such it could also be used for furniture in chemical laboratories.For more information to help with your purchase please see our what is plywood guide page."
18mm Phenolic Film Faced Shuttering Grade Plywood 2440mm x 1220mm (8' x 4') Pack of 50,"£1,878.41",Shuttering Plywood,https://www.builderdepot.co.uk/18mm-phenolic-film-faced-shuttering-grade-plywood-2440mm-x-1220mm-8ft-x-4ft-pack-of-50,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000191__s_01_bc50.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Fork lift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number.Phenolic Film Faced Plywood is used for concrete shuttering where a smooth face to the concrete, when set, is also required. A sheet of 120gm/m2 phenol impregnated paper is hot pressed on to each surface of the plywood to provide a very smooth and non-absorbent panel. After pressing the edges are also sealed to prevent moisture ingress. If cutting is required the exposed edges should be sealed with a rubber based paint in order to prevent any swelling.Key FeaturesUltra smooth phenolic film faced surface (as pictured) for concrete shutteringMulti strike with careful handling up to 20 strikes are possibleHigh resistance to water and chemicalsCan be cut with hand or machine toolsApplicationPrimarily designed to enable multi strike smooth faced concrete sections Phenol Film Faced Plywood has a high resistance to chemicals and water, as such it could also be used for furniture in chemical laboratories.For more information to help with your purchase please see our what is plywood guide page."
18mm Softwood Plywood C+/C Grade 2440mm x 1220mm (8' x 4') Pack of 50,"£1,377.00",Shuttering Plywood,https://www.builderdepot.co.uk/18mm-softwood-wbp-plywood-c-c-grade-2440mm-x-1220mm-8ft-x-4ft-pack-of-50,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000140_s_01_b9b5.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Forklift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number.Softwood Plywood is strong yet relatively lightweight plywood suitable for many and varied end uses. The ''Pine'' effect on the face enables clear finishing with say a varnish to produce a pleasing effect but it also readily accepts paints and stains to obtain the required finish.Key Features: Can act simultaneously as load-bearing construction and stiffening element Available as square-edged and tongue and groove on all 4 edges Easy to machine and fasten using conventional woodworking tools Can withstand impacts and other forms of bruising Lightweight and dimensionally stable Subtle colour variations may occur 18mm softwood plywood Environmentally friendly Strong and rigid ApplicationSoftwood plywood is general utility plywood suitable for many end uses such as site hoarding, roof decking, and vehicle bodywork - it has even been used for low-cost kitchen cabinets. Easily worked with both hand and machine tools it screws, glues and paints well. The C+ face is generally sound but could have some knots and open splits which will require some filling to produce the best results.SpecificationAt Builder Depot, where commercially possible, we restrict our purchasing of Softwood Plywood to only two Brazilian manufacturers thereby standardizing the quality and uniformity of our product as best we can. Manufactured in accordance with EUTR regulations and in compliance with EU 13986, EN636-2, CE 4 (non-structural) and EN 314-2 emission standards.For more information to help with your purchase please see our what is plywood guide page.   18mm Softwood C+/C Plywood (PDF)"
24mm Softwood Plywood C+/C Grade 2440mm x 1220mm (8' x 4'),£52.20,Shuttering Plywood,https://www.builderdepot.co.uk/24mm-softwood-wbp-plywood-c-c-grade-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000033_s_01_ed6c.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Softwood Plywood is a strong yet relatively lightweight plywood suitable for many and varied end uses. The ''Pine'' effect on the face enables clear finishing with say a varnish to produce a pleasing effect but it also readily accepts paints and stains to obtain the required finish. Key Features Can act simultaneously as load-bearing construction and stiffening element Easy to machine and fasten using conventional woodworking tools Available as square-edged and tongue and groove on all 4 edges Can withstand impacts and other forms of bruising Lightweight and dimensionally stable Subtle colour variations may occur Environmentally friendly Strong and rigid ApplicationSoftwood plywood is a general utility plywood suitable for many end uses such as site hoarding, roof decking, and vehicle bodywork - it has even been used for low-cost kitchen cabinets. Easily worked with both hand and machine tools it screws, glues and paints well. The C+ face is generally sound but could have some knots and open splits which will require some filling to produce the best results. SpecificationAt Builder Depot, where commercially possible, we restrict our purchasing of Softwood Plywood to only two Brazilian manufacturers thereby standardizing the quality and uniformity of our product as best we can. Manufactured in accordance with EUTR regulations and in compliance with EU 13986, EN636-2, CE 4 (non-structural) and EN 314-2 emission standard.For more information to help with your purchase please see our what is plywood guide page."
12mm Softwood Plywood C+/C Grade 2440mm x 1220mm (8' x 4') Pack of 75,"£1,525.50",Shuttering Plywood,https://www.builderdepot.co.uk/12mm-softwood-wbp-plywood-c-c-grade-2440mm-x-1220mm-8ft-x-4ft-pack-of-75,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000139_s_01_39a1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Fork lift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number.Softwood Plywood is a strong yet relatively lightweight plywood suitable for many and varied end uses. The ''Pine'' effect on the face enables clear finishing with say a varnish to produce a pleasing effect but it also readily accepts paints and stains to obtain the required finish. Key Features Can act simultaneously as load-bearing construction and stiffening element Easy to machine and fasten using conventional woodworking tools Available as square-edged and tongue and groove on all 4 edges Can withstand impacts and other forms of bruising Lightweight and dimensionally stable Slight colour variations may occur Environmentally friendly Strong and rigid ApplicationSoftwood plywood is a general utility plywood suitable for many end uses such as site hoarding, roof decking, and vehicle bodywork - it has even been used for low-cost kitchen cabinets. Easily worked with both hand and machine tools it screws, glues and paints well. The C+ face is generally sound but could have some knots and open splits which will require some filling to produce the best results.SpecificationAt Builder Depot, where commercially possible, we restrict our purchasing of Softwood Plywood to only two Brazilian manufacturers thereby standardizing the quality and uniformity of our product as best we can. Manufactured in accordance with EUTR regulations and in compliance with EU 13986, EN636-2, CE 4 (non-structural) and EN 314-2 emission standards.For more information to help with your purchase please see our what is plywood guide page."
18mm OSB 3 Board 2440mm x 1220mm (8' x 4'),£23.94,OSB Board,https://www.builderdepot.co.uk/18mm-osb-3-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000039_s_01_59ce.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","OSB3 Board is produced from softwood flakes and strips which after coating with adhesive resin are laid in specific orientations and hot pressed to produce a structural panel. The BBA classification permits use in a wide range of applications such as roofing and flooring in both commercial and domestic situations.Key FeaturesIdeal for sheds, pallet tops, display boards, shelving and moreNo knots or voidsOSB 3 as sold by Builder Depot is moisture resistant and suitable for use in humid conditionsVery VersatileApplicationOSB 3 is widely used in the Timber Frame Construction industry for the manufacture of cladding and sheathing elements. It is easily worked with both hand and machine tools and is also suitable for use as site hoarding, pallet decks, industrial packaging to name but a few."
11mm OSB 3 Board 2440mm x 1220mm (8' x 4'),£18.54,OSB Board,https://www.builderdepot.co.uk/11mm-osb-3-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000038_s_01_4bfc.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","OSB3 is produced from softwood flakes and strips which after coating with adhesive resin are laid in specific orientations and hot pressed to produce a structural panel. The BBA classification permits use in a wide range of applications such as roofing and flooring in both commercial and domestic situations.Key FeaturesIdeal for sheds, pallet tops, display boards, shelving and more No knots or voids OSB 3 as sold by Builder Depot is moisture resistant and suitable for use in humid conditions Very Versatile ApplicationOSB 3 is widely used in the Timber Frame Construction industry for the manufacture of cladding and sheathing elements. It is easily worked with both hand and machine tools and is also suitable for use as site hoarding, pallet decks and industrial packaging to name but a few."
18mm OSB 3 Tongue & Groove Flooring Board 2400mm x 590mm (8' x 2'),£17.94,OSB Board,https://www.builderdepot.co.uk/18mm-osb-3-tongue-groove-flooring-board-2400mm-x-590mm-8ft-x-2ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000158_s_01_1cf5.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","OSB3 Board is produced from softwood flakes and strips which after coating with adhesive resin are laid in specific orientations and hot pressed to produce a structural panel. The BBA classification permits use in a wide range of applications such as roofing and flooring in both commercial and domestic situations.Key FeaturesIdeal for sheds, pallet tops, display boards, shelving and moreNo knots or voidsOSB 3 as sold by Builder Depot is moisture resistant and suitable for use in humid conditionsVery VersatileApplicationOSB 3 is widely used in the Timber Frame Construction industry for the manufacture of cladding and sheathing elements. It is easily worked with both hand and machine tools and is also suitable for use as site hoarding, pallet decks, industrial packaging to name but a few."
18mm OSB 3 Board 2440mm x 1220mm (8' x 4') Pack of 25,£598.50,OSB Board,https://www.builderdepot.co.uk/18mm-osb-3-board-2440mm-x-1220mm-8-x-4-pack-of-25,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000243_s_01_562b.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","A forklift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number.OSB3 is produced from softwood flakes and strips which after coating with adhesive resin are laid in specific orientations and hot-pressed to produce a structural panel. The BBA classification permits use in a wide range of applications such as roofing and flooring in both commercial and domestic situations. Key Features Widely used in the Timber Frame Construction industry for the manufacture of cladding and sheathing elements Ideal for sheds, pallet tops, display boards, shelving and more Easily worked with both hand and machine tools No knots or voids Moisture-resistant and suitable for use in humid conditions Very Versatile Technical Information Thickness: 18mm Length: 2440mm Width: 1220mm Pack Size: 50 Approvals BBA Certified"
18mm OSB 3 Board 2440mm x 1220mm (8' x 4') Pack of 51,"£1,214.82",OSB Board,https://www.builderdepot.co.uk/18mm-osb-3-board-2440mm-x-1220mm-8-x-4-pack-of-51,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000224_s_01_b73c.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Fork lift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number.OSB3 is produced from softwood flakes and strips which after coating with adhesive resin are laid in specific orientations and hot pressed to produce a structural panel. The BBA classification permits use in a wide range of applications such as roofing and flooring in both commercial and domestic situations.Key FeaturesIdeal for sheds, pallet tops, display boards, shelving and moreNo knots or voidsOSB 3 as sold by Builder Depot is moisture resistant and suitable for use in humid conditionsVery VersatileApplicationOSB 3 is widely used in the Timber Frame Construction industry for the manufacture of cladding and sheathing elements. It is easily worked with both hand and machine tools and is also suitable for use as site hoarding, pallet decks and industrial packaging to name but a few."
18mm OSB 3 Tongue & Groove Flooring Board 2400mm x 590mm Pack of 50,£837.00,OSB Board,https://www.builderdepot.co.uk/18mm-osb-3-tongue-groove-flooring-board-2400mm-x-590mm-pack-of-50,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000242_s_01_64c0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","A forklift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number.OSB3 is produced from softwood flakes and strips which after coating with adhesive resin are laid in specific orientations and hot-pressed to produce a structural panel. The BBA classification permits use in a wide range of applications such as roofing and flooring in both commercial and domestic situations. Key Features Widely used in the Timber Frame Construction industry for the manufacture of cladding and sheathing elements Ideal for sheds, pallet tops, display boards, shelving and more Easily worked with both hand and machine tools No knots or voids Moisture-resistant and suitable for use in humid conditions Very Versatile Technical Information Thickness: 18mm Length: 2400mm Width: 590mm Pack Size: 50 Approvals BBA Certified"
18mm OSB 3 Tongue & Groove Flooring Board 2400mm x 590mm (8' x 2') Pack of 102,"£1,546.69",OSB Board,https://www.builderdepot.co.uk/18mm-osb-3-tongue-groove-flooring-board-2400mm-x-590mm-8-x-2-pack-of-78,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000223_s_01_61b4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Fork lift or adequate manual labour is required to unload. If in delivery zone 1 and onsite mechanical offload is required, please contact us on 0208 362 8100 and we can quote you for this additional service, you must also advise of any width or height restrictions and time restrictions and provide a site mobile number.OSB3 is produced from softwood flakes and strips which after coating with adhesive resin are laid in specific orientations and hot pressed to produce a structural panel. The BBA classification permits use in a wide range of applications such as roofing and flooring in both commercial and domestic situations.Key Features OSB 3 as sold by Builder Depot is moisture resistant and suitable for use in humid conditions Ideal for sheds, pallet tops, display boards, shelving and more Also suitable for use as site hoarding, pallet decks and industrial packaging Easily worked with both hand and machine tools Recommended for use in flat roofs No knots or voids Very Versatile Approvals Conforms to CE4+"
